id,label
obama-to-ryan_15,fake
obama-to-ryan_16,fake
obama-to-ryan_17,fake
obama-to-ryan_18,fake
obama-to-ryan_19,fake
obama-to-ryan_20,fake
obama-to-ryan_21,fake
obama-to-ryan_22,fake
obama-to-ryan_23,fake
obama-to-ryan_24,fake
obama-to-ryan_25,fake
obama-to-ryan_26,fake
obama-to-ryan_27,fake
obama-to-ryan_28,fake
obama-to-ryan_29,fake
obama-to-ryan_30,fake
obama-to-ryan_31,fake
obama-to-ryan_32,fake
obama-to-ryan_33,fake
obama-to-ryan_34,fake
obama-to-ryan_35,fake
obama-to-ryan_36,fake
obama-to-ryan_37,fake
obama-to-ryan_38,fake
obama-to-ryan_39,fake
obama-to-ryan_40,fake
obama-to-ryan_41,fake
obama-to-ryan_42,fake
obama-to-ryan_43,fake
obama-to-ryan_44,fake
obama-to-ryan_45,fake
obama-to-ryan_46,fake
obama-to-ryan_47,fake
obama-to-ryan_48,fake
obama-to-ryan_49,fake
obama-to-ryan_50,fake
obama-to-ryan_51,fake
obama-to-ryan_52,fake
obama-to-ryan_53,fake
obama-to-ryan_54,fake
obama-to-ryan_55,fake
obama-to-ryan_56,fake
obama-to-ryan_57,fake
obama-to-ryan_58,fake
obama-to-ryan_59,fake
obama-to-ryan_60,fake
obama-to-ryan_61,fake
obama-to-ryan_62,fake
obama-to-ryan_63,fake
obama-to-ryan_64,fake
obama-to-ryan_65,fake
obama-to-ryan_66,fake
obama-to-ryan_67,fake
obama-to-ryan_68,fake
obama-to-ryan_69,fake
obama-to-ryan_70,fake
obama-to-ryan_71,fake
obama-to-ryan_72,fake
obama-to-ryan_73,fake
obama-to-ryan_74,fake
obama-to-ryan_75,fake
obama-to-ryan_76,fake
obama-to-ryan_77,fake
obama-to-ryan_78,fake
obama-to-ryan_79,fake
obama-to-ryan_80,fake
obama-to-ryan_81,fake
obama-to-ryan_82,fake
obama-to-ryan_83,fake
obama-to-ryan_84,fake
obama-to-ryan_85,fake
obama-to-ryan_86,fake
obama-to-ryan_87,fake
obama-to-ryan_88,fake
obama-to-ryan_89,fake
obama-to-ryan_90,fake
obama-to-ryan_91,fake
obama-to-ryan_92,fake
obama-to-ryan_93,fake
obama-to-ryan_94,fake
obama-to-ryan_95,fake
obama-to-ryan_96,fake
obama-to-ryan_97,fake
obama-to-ryan_98,fake
obama-to-ryan_99,fake
obama-to-ryan_100,fake
obama-to-ryan_101,fake
obama-to-ryan_102,fake
obama-to-ryan_103,fake
obama-to-ryan_104,fake
obama-to-ryan_105,fake
obama-to-ryan_106,fake
obama-to-ryan_107,fake
obama-to-ryan_108,fake
obama-to-ryan_109,fake
obama-to-ryan_110,fake
obama-to-ryan_111,fake
obama-to-ryan_112,fake
obama-to-ryan_113,fake
obama-to-ryan_114,fake
obama-to-ryan_115,fake
obama-to-ryan_116,fake
obama-to-ryan_117,fake
obama-to-ryan_118,fake
obama-to-ryan_119,fake
obama-to-ryan_120,fake
obama-to-ryan_121,fake
obama-to-ryan_122,fake
obama-to-ryan_123,fake
obama-to-ryan_124,fake
obama-to-ryan_125,fake
obama-to-ryan_126,fake
obama-to-ryan_127,fake
obama-to-ryan_128,fake
obama-to-ryan_129,fake
obama-to-ryan_130,fake
obama-to-ryan_131,fake
obama-to-ryan_132,fake
obama-to-ryan_133,fake
obama-to-ryan_134,fake
obama-to-ryan_135,fake
obama-to-ryan_136,fake
obama-to-ryan_137,fake
obama-to-ryan_138,fake
obama-to-ryan_139,fake
obama-to-ryan_140,fake
obama-to-ryan_141,fake
obama-to-ryan_142,fake
obama-to-ryan_143,fake
obama-to-ryan_144,fake
obama-to-ryan_145,fake
obama-to-ryan_146,fake
obama-to-ryan_147,fake
obama-to-ryan_148,fake
obama-to-ryan_149,fake
obama-to-ryan_150,fake
obama-to-ryan_151,fake
obama-to-ryan_152,fake
obama-to-ryan_153,fake
obama-to-ryan_154,fake
obama-to-ryan_155,fake
obama-to-ryan_156,fake
obama-to-ryan_157,fake
obama-to-ryan_158,fake
obama-to-ryan_159,fake
obama-to-ryan_160,fake
obama-to-ryan_161,fake
obama-to-ryan_162,fake
obama-to-ryan_163,fake
obama-to-ryan_164,fake
obama-to-ryan_165,fake
obama-to-ryan_166,fake
obama-to-ryan_167,fake
obama-to-ryan_168,fake
obama-to-ryan_169,fake
obama-to-ryan_170,fake
obama-to-ryan_171,fake
obama-to-ryan_172,fake
obama-to-ryan_173,fake
obama-to-ryan_174,fake
obama-to-ryan_175,fake
obama-to-ryan_176,fake
obama-to-ryan_177,fake
obama-to-ryan_178,fake
obama-to-ryan_179,fake
obama-to-ryan_180,fake
obama-to-ryan_181,fake
obama-to-ryan_182,fake
obama-to-ryan_183,fake
obama-to-ryan_184,fake
obama-to-ryan_185,fake
obama-to-ryan_186,fake
obama-to-ryan_187,fake
obama-to-ryan_188,fake
obama-to-ryan_189,fake
obama-to-ryan_190,fake
obama-to-ryan_191,fake
obama-to-ryan_192,fake
obama-to-ryan_193,fake
obama-to-ryan_194,fake
obama-to-ryan_195,fake
obama-to-ryan_196,fake
obama-to-ryan_197,fake
obama-to-ryan_198,fake
obama-to-ryan_199,fake
obama-to-ryan_200,fake
obama-to-ryan_201,fake
obama-to-ryan_202,fake
obama-to-ryan_203,fake
obama-to-ryan_204,fake
obama-to-ryan_205,fake
obama-to-ryan_206,fake
obama-to-ryan_207,fake
obama-to-ryan_208,fake
obama-to-ryan_209,fake
obama-to-ryan_210,fake
obama-to-ryan_211,fake
obama-to-ryan_212,fake
obama-to-ryan_213,fake
obama-to-ryan_214,fake
obama-to-ryan_215,fake
obama-to-ryan_216,fake
obama-to-ryan_217,fake
obama-to-ryan_218,fake
obama-to-ryan_219,fake
obama-to-ryan_220,fake
obama-to-ryan_221,fake
obama-to-ryan_222,fake
obama-to-ryan_223,fake
obama-to-ryan_224,fake
obama-to-ryan_225,fake
obama-to-ryan_226,fake
obama-to-ryan_227,fake
obama-to-ryan_228,fake
obama-to-ryan_229,fake
obama-to-ryan_230,fake
obama-to-ryan_231,fake
obama-to-ryan_232,fake
obama-to-ryan_233,fake
obama-to-ryan_234,fake
obama-to-ryan_235,fake
obama-to-ryan_236,fake
obama-to-ryan_237,fake
obama-to-ryan_238,fake
obama-to-ryan_239,fake
obama-to-ryan_240,fake
obama-to-ryan_241,fake
obama-to-ryan_242,fake
obama-to-ryan_243,fake
obama-to-ryan_244,fake
obama-to-ryan_245,fake
obama-to-ryan_246,fake
obama-to-ryan_247,fake
obama-to-ryan_248,fake
obama-to-ryan_249,fake
obama-to-ryan_250,fake
obama-to-ryan_251,fake
obama-to-ryan_252,fake
obama-to-ryan_253,fake
obama-to-ryan_254,fake
obama-to-ryan_255,fake
obama-to-ryan_256,fake
obama-to-ryan_257,fake
obama-to-ryan_258,fake
obama-to-ryan_259,fake
obama-to-ryan_260,fake
obama-to-ryan_261,fake
obama-to-ryan_262,fake
obama-to-ryan_263,fake
obama-to-ryan_264,fake
obama-to-ryan_265,fake
obama-to-ryan_266,fake
obama-to-ryan_267,fake
obama-to-ryan_268,fake
obama-to-ryan_269,fake
obama-to-ryan_270,fake
obama-to-ryan_271,fake
obama-to-ryan_272,fake
obama-to-ryan_273,fake
obama-to-ryan_274,fake
obama-to-ryan_275,fake
obama-to-ryan_276,fake
obama-to-ryan_277,fake
obama-to-ryan_278,fake
obama-to-ryan_279,fake
obama-to-ryan_280,fake
obama-to-ryan_281,fake
obama-to-ryan_282,fake
obama-to-ryan_283,fake
obama-to-ryan_284,fake
obama-to-ryan_285,fake
obama-to-ryan_286,fake
obama-to-ryan_287,fake
obama-to-ryan_288,fake
obama-to-ryan_289,fake
obama-to-ryan_290,fake
obama-to-ryan_291,fake
obama-to-ryan_292,fake
obama-to-ryan_293,fake
obama-to-ryan_294,fake
obama-to-ryan_295,fake
obama-to-ryan_296,fake
obama-to-ryan_297,fake
obama-to-ryan_298,fake
obama-to-ryan_299,fake
obama-to-ryan_300,fake
obama-to-ryan_301,fake
obama-to-ryan_302,fake
obama-to-ryan_303,fake
obama-to-ryan_304,fake
obama-to-ryan_305,fake
obama-to-ryan_306,fake
obama-to-ryan_307,fake
obama-to-ryan_308,fake
obama-to-ryan_309,fake
obama-to-ryan_310,fake
obama-to-ryan_311,fake
obama-to-ryan_312,fake
obama-to-ryan_313,fake
obama-to-ryan_314,fake
obama-to-ryan_315,fake
obama-to-ryan_316,fake
obama-to-ryan_317,fake
obama-to-ryan_318,fake
obama-to-ryan_319,fake
obama-to-ryan_320,fake
obama-to-ryan_321,fake
obama-to-ryan_322,fake
obama-to-ryan_323,fake
obama-to-ryan_324,fake
obama-to-ryan_325,fake
obama-to-ryan_326,fake
obama-to-ryan_327,fake
obama-to-ryan_328,fake
obama-to-ryan_329,fake
biden-to-taylor_0,fake
biden-to-taylor_1,fake
biden-to-taylor_2,fake
biden-to-taylor_3,fake
biden-to-taylor_4,fake
biden-to-taylor_5,fake
biden-to-taylor_6,fake
biden-to-taylor_7,fake
biden-to-taylor_8,fake
biden-to-taylor_9,fake
biden-to-taylor_10,fake
biden-to-taylor_11,fake
biden-to-taylor_12,fake
biden-to-taylor_13,fake
biden-to-taylor_14,fake
biden-to-taylor_15,fake
biden-to-taylor_16,fake
biden-to-taylor_17,fake
biden-to-taylor_18,fake
biden-to-taylor_19,fake
biden-to-taylor_20,fake
biden-to-taylor_21,fake
biden-to-taylor_22,fake
biden-to-taylor_23,fake
biden-to-taylor_24,fake
biden-to-taylor_25,fake
biden-to-taylor_26,fake
biden-to-taylor_27,fake
biden-to-taylor_28,fake
biden-to-taylor_29,fake
biden-to-taylor_30,fake
biden-to-taylor_31,fake
biden-to-taylor_32,fake
biden-to-taylor_33,fake
biden-to-taylor_34,fake
biden-to-taylor_35,fake
biden-to-taylor_36,fake
biden-to-taylor_37,fake
biden-to-taylor_38,fake
biden-to-taylor_39,fake
biden-to-taylor_40,fake
biden-to-taylor_41,fake
biden-to-taylor_42,fake
biden-to-taylor_43,fake
biden-to-taylor_44,fake
biden-to-taylor_45,fake
biden-to-taylor_46,fake
biden-to-taylor_47,fake
biden-to-taylor_48,fake
biden-to-taylor_49,fake
biden-to-taylor_50,fake
biden-to-taylor_51,fake
biden-to-taylor_52,fake
biden-to-taylor_53,fake
biden-to-taylor_54,fake
biden-to-taylor_55,fake
biden-to-taylor_56,fake
biden-to-taylor_57,fake
biden-to-taylor_58,fake
biden-to-taylor_59,fake
biden-to-taylor_60,fake
biden-to-taylor_61,fake
biden-to-taylor_62,fake
biden-to-taylor_63,fake
biden-to-taylor_64,fake
biden-to-taylor_65,fake
biden-to-taylor_66,fake
biden-to-taylor_67,fake
biden-to-taylor_68,fake
biden-to-taylor_69,fake
biden-to-taylor_70,fake
biden-to-taylor_71,fake
biden-to-taylor_72,fake
biden-to-taylor_73,fake
biden-to-taylor_74,fake
biden-to-taylor_75,fake
biden-to-taylor_76,fake
biden-to-taylor_77,fake
biden-to-taylor_78,fake
biden-to-taylor_79,fake
biden-to-taylor_80,fake
biden-to-taylor_81,fake
biden-to-taylor_82,fake
biden-to-taylor_83,fake
biden-to-taylor_84,fake
biden-to-taylor_85,fake
biden-to-taylor_86,fake
biden-to-taylor_87,fake
biden-to-taylor_88,fake
biden-to-taylor_89,fake
biden-to-taylor_90,fake
biden-to-taylor_91,fake
biden-to-taylor_92,fake
biden-to-taylor_93,fake
biden-to-taylor_94,fake
biden-to-taylor_95,fake
biden-to-taylor_96,fake
biden-to-taylor_97,fake
biden-to-taylor_98,fake
biden-to-taylor_99,fake
biden-to-taylor_100,fake
biden-to-taylor_101,fake
biden-to-taylor_102,fake
biden-to-taylor_103,fake
biden-to-taylor_104,fake
biden-to-taylor_105,fake
biden-to-taylor_106,fake
biden-to-taylor_107,fake
biden-to-taylor_108,fake
biden-to-taylor_109,fake
biden-to-taylor_110,fake
biden-to-taylor_111,fake
biden-to-taylor_112,fake
biden-to-taylor_113,fake
biden-to-taylor_114,fake
biden-to-taylor_115,fake
biden-to-taylor_116,fake
biden-to-taylor_117,fake
biden-to-taylor_118,fake
biden-to-taylor_119,fake
biden-to-taylor_120,fake
biden-to-taylor_121,fake
biden-to-taylor_122,fake
biden-to-taylor_123,fake
biden-to-taylor_124,fake
biden-to-taylor_125,fake
biden-to-taylor_126,fake
biden-to-taylor_127,fake
biden-to-taylor_128,fake
biden-to-taylor_129,fake
biden-to-taylor_130,fake
biden-to-taylor_131,fake
biden-to-taylor_132,fake
biden-to-taylor_133,fake
biden-to-taylor_134,fake
biden-to-taylor_135,fake
biden-to-taylor_136,fake
biden-to-taylor_137,fake
biden-to-taylor_138,fake
biden-to-taylor_139,fake
biden-to-taylor_140,fake
biden-to-taylor_141,fake
biden-to-taylor_142,fake
biden-to-taylor_143,fake
biden-to-taylor_144,fake
biden-to-taylor_145,fake
biden-to-taylor_146,fake
biden-to-taylor_147,fake
biden-to-taylor_148,fake
biden-to-taylor_149,fake
biden-to-taylor_150,fake
biden-to-taylor_151,fake
biden-to-taylor_152,fake
biden-to-taylor_153,fake
biden-to-taylor_154,fake
biden-to-taylor_155,fake
biden-to-taylor_156,fake
biden-to-taylor_157,fake
biden-to-taylor_158,fake
biden-to-taylor_159,fake
biden-to-taylor_160,fake
biden-to-taylor_161,fake
biden-to-taylor_162,fake
biden-to-taylor_163,fake
biden-to-taylor_164,fake
biden-to-taylor_165,fake
biden-to-taylor_166,fake
biden-to-taylor_167,fake
biden-to-taylor_168,fake
biden-to-taylor_169,fake
biden-to-taylor_170,fake
biden-to-taylor_171,fake
biden-to-taylor_172,fake
biden-to-taylor_173,fake
biden-to-taylor_174,fake
biden-to-taylor_175,fake
biden-to-taylor_176,fake
biden-to-taylor_177,fake
biden-to-taylor_178,fake
biden-to-taylor_179,fake
biden-to-taylor_180,fake
biden-to-taylor_181,fake
biden-to-taylor_182,fake
biden-to-taylor_183,fake
biden-to-taylor_184,fake
biden-to-taylor_185,fake
biden-to-taylor_186,fake
biden-to-taylor_187,fake
biden-to-taylor_188,fake
biden-to-taylor_189,fake
biden-to-taylor_190,fake
biden-to-taylor_191,fake
biden-to-taylor_192,fake
biden-to-taylor_193,fake
biden-to-taylor_194,fake
biden-to-taylor_195,fake
biden-to-taylor_196,fake
biden-to-taylor_197,fake
biden-to-taylor_198,fake
biden-to-taylor_199,fake
biden-to-taylor_200,fake
biden-to-taylor_201,fake
biden-to-taylor_202,fake
biden-to-taylor_203,fake
biden-to-taylor_204,fake
biden-to-taylor_205,fake
biden-to-taylor_206,fake
biden-to-taylor_207,fake
biden-to-taylor_208,fake
biden-to-taylor_209,fake
biden-to-taylor_210,fake
biden-to-taylor_211,fake
biden-to-taylor_212,fake
biden-to-taylor_213,fake
biden-to-taylor_214,fake
biden-to-taylor_215,fake
biden-to-taylor_216,fake
biden-to-taylor_217,fake
biden-to-taylor_218,fake
biden-to-taylor_219,fake
biden-to-taylor_220,fake
biden-to-taylor_221,fake
biden-to-taylor_222,fake
biden-to-taylor_223,fake
biden-to-taylor_224,fake
biden-to-taylor_225,fake
biden-to-taylor_226,fake
biden-to-taylor_227,fake
biden-to-taylor_228,fake
biden-to-taylor_229,fake
biden-to-taylor_230,fake
biden-to-taylor_231,fake
biden-to-taylor_232,fake
biden-to-taylor_233,fake
biden-to-taylor_234,fake
biden-to-taylor_235,fake
biden-to-taylor_236,fake
biden-to-taylor_237,fake
biden-to-taylor_238,fake
biden-to-taylor_239,fake
biden-to-taylor_240,fake
biden-to-taylor_241,fake
biden-to-taylor_242,fake
biden-to-taylor_243,fake
biden-to-taylor_244,fake
biden-to-taylor_245,fake
biden-to-taylor_246,fake
biden-to-taylor_247,fake
biden-to-taylor_248,fake
biden-to-taylor_249,fake
biden-to-taylor_250,fake
biden-to-taylor_251,fake
biden-to-taylor_252,fake
biden-to-taylor_253,fake
biden-to-taylor_254,fake
biden-to-taylor_255,fake
biden-to-taylor_256,fake
biden-to-taylor_257,fake
biden-to-taylor_258,fake
biden-to-taylor_259,fake
biden-to-taylor_260,fake
biden-to-taylor_261,fake
biden-to-taylor_262,fake
biden-to-taylor_263,fake
biden-to-taylor_264,fake
biden-to-taylor_265,fake
biden-to-taylor_266,fake
biden-to-taylor_267,fake
biden-to-taylor_268,fake
biden-to-taylor_269,fake
biden-to-taylor_270,fake
biden-to-taylor_271,fake
biden-to-taylor_272,fake
biden-to-taylor_273,fake
biden-to-taylor_274,fake
biden-to-taylor_275,fake
biden-to-taylor_276,fake
biden-to-taylor_277,fake
biden-to-taylor_278,fake
biden-to-taylor_279,fake
biden-to-taylor_280,fake
biden-to-taylor_281,fake
biden-to-taylor_282,fake
biden-to-taylor_283,fake
biden-to-taylor_284,fake
biden-to-taylor_285,fake
biden-to-taylor_286,fake
biden-to-taylor_287,fake
biden-to-taylor_288,fake
biden-to-taylor_289,fake
biden-to-taylor_290,fake
biden-to-taylor_291,fake
biden-to-taylor_292,fake
biden-to-taylor_293,fake
biden-to-taylor_294,fake
biden-to-taylor_295,fake
biden-to-taylor_296,fake
biden-to-taylor_297,fake
biden-to-taylor_298,fake
biden-to-taylor_299,fake
biden-to-taylor_300,fake
biden-to-taylor_301,fake
biden-to-taylor_302,fake
biden-to-taylor_303,fake
biden-to-taylor_304,fake
biden-to-taylor_305,fake
biden-to-taylor_306,fake
biden-to-taylor_307,fake
biden-to-taylor_308,fake
biden-to-taylor_309,fake
biden-to-taylor_310,fake
biden-to-taylor_311,fake
biden-to-taylor_312,fake
biden-to-taylor_313,fake
biden-to-taylor_314,fake
biden-to-taylor_315,fake
biden-to-taylor_316,fake
biden-to-taylor_317,fake
biden-to-taylor_318,fake
biden-to-taylor_319,fake
biden-to-taylor_320,fake
biden-to-taylor_321,fake
biden-to-taylor_322,fake
biden-to-taylor_323,fake
biden-to-taylor_324,fake
biden-to-taylor_325,fake
biden-to-taylor_326,fake
biden-to-taylor_327,fake
biden-to-taylor_328,fake
biden-to-taylor_329,fake
Obama-to-Biden_0,fake
Obama-to-Biden_1,fake
Obama-to-Biden_2,fake
Obama-to-Biden_3,fake
Obama-to-Biden_4,fake
Obama-to-Biden_5,fake
Obama-to-Biden_6,fake
Obama-to-Biden_7,fake
Obama-to-Biden_8,fake
Obama-to-Biden_9,fake
Obama-to-Biden_10,fake
Obama-to-Biden_11,fake
Obama-to-Biden_12,fake
Obama-to-Biden_13,fake
Obama-to-Biden_14,fake
Obama-to-Biden_15,fake
Obama-to-Biden_16,fake
Obama-to-Biden_17,fake
Obama-to-Biden_18,fake
Obama-to-Biden_19,fake
Obama-to-Biden_20,fake
Obama-to-Biden_21,fake
Obama-to-Biden_22,fake
Obama-to-Biden_23,fake
Obama-to-Biden_24,fake
Obama-to-Biden_25,fake
Obama-to-Biden_26,fake
Obama-to-Biden_27,fake
Obama-to-Biden_28,fake
Obama-to-Biden_29,fake
Obama-to-Biden_30,fake
Obama-to-Biden_31,fake
Obama-to-Biden_32,fake
Obama-to-Biden_33,fake
Obama-to-Biden_34,fake
Obama-to-Biden_35,fake
Obama-to-Biden_36,fake
Obama-to-Biden_37,fake
Obama-to-Biden_38,fake
Obama-to-Biden_39,fake
Obama-to-Biden_40,fake
Obama-to-Biden_41,fake
Obama-to-Biden_42,fake
Obama-to-Biden_43,fake
Obama-to-Biden_44,fake
Obama-to-Biden_45,fake
Obama-to-Biden_46,fake
Obama-to-Biden_47,fake
Obama-to-Biden_48,fake
Obama-to-Biden_49,fake
Obama-to-Biden_50,fake
Obama-to-Biden_51,fake
Obama-to-Biden_52,fake
Obama-to-Biden_53,fake
Obama-to-Biden_54,fake
Obama-to-Biden_55,fake
Obama-to-Biden_56,fake
Obama-to-Biden_57,fake
Obama-to-Biden_58,fake
Obama-to-Biden_59,fake
Obama-to-Biden_60,fake
Obama-to-Biden_61,fake
Obama-to-Biden_62,fake
Obama-to-Biden_63,fake
Obama-to-Biden_64,fake
Obama-to-Biden_65,fake
Obama-to-Biden_66,fake
Obama-to-Biden_67,fake
Obama-to-Biden_68,fake
Obama-to-Biden_69,fake
Obama-to-Biden_70,fake
Obama-to-Biden_71,fake
Obama-to-Biden_72,fake
Obama-to-Biden_73,fake
Obama-to-Biden_74,fake
Obama-to-Biden_75,fake
Obama-to-Biden_76,fake
Obama-to-Biden_77,fake
Obama-to-Biden_78,fake
Obama-to-Biden_79,fake
Obama-to-Biden_80,fake
Obama-to-Biden_81,fake
Obama-to-Biden_82,fake
Obama-to-Biden_83,fake
Obama-to-Biden_84,fake
Obama-to-Biden_85,fake
Obama-to-Biden_86,fake
Obama-to-Biden_87,fake
Obama-to-Biden_88,fake
Obama-to-Biden_89,fake
Obama-to-Biden_90,fake
Obama-to-Biden_91,fake
Obama-to-Biden_92,fake
Obama-to-Biden_93,fake
Obama-to-Biden_94,fake
Obama-to-Biden_95,fake
Obama-to-Biden_96,fake
Obama-to-Biden_97,fake
Obama-to-Biden_98,fake
Obama-to-Biden_99,fake
Obama-to-Biden_100,fake
Obama-to-Biden_101,fake
Obama-to-Biden_102,fake
Obama-to-Biden_103,fake
Obama-to-Biden_104,fake
Obama-to-Biden_105,fake
Obama-to-Biden_106,fake
Obama-to-Biden_107,fake
Obama-to-Biden_108,fake
Obama-to-Biden_109,fake
Obama-to-Biden_110,fake
Obama-to-Biden_111,fake
Obama-to-Biden_112,fake
Obama-to-Biden_113,fake
Obama-to-Biden_114,fake
Obama-to-Biden_115,fake
Obama-to-Biden_116,fake
Obama-to-Biden_117,fake
Obama-to-Biden_118,fake
Obama-to-Biden_119,fake
Obama-to-Biden_120,fake
Obama-to-Biden_121,fake
Obama-to-Biden_122,fake
Obama-to-Biden_123,fake
Obama-to-Biden_124,fake
Obama-to-Biden_125,fake
Obama-to-Biden_126,fake
Obama-to-Biden_127,fake
Obama-to-Biden_128,fake
Obama-to-Biden_129,fake
Obama-to-Biden_130,fake
Obama-to-Biden_131,fake
Obama-to-Biden_132,fake
Obama-to-Biden_133,fake
Obama-to-Biden_134,fake
Obama-to-Biden_135,fake
Obama-to-Biden_136,fake
Obama-to-Biden_137,fake
Obama-to-Biden_138,fake
Obama-to-Biden_139,fake
Obama-to-Biden_140,fake
Obama-to-Biden_141,fake
Obama-to-Biden_142,fake
Obama-to-Biden_143,fake
Obama-to-Biden_144,fake
Obama-to-Biden_145,fake
Obama-to-Biden_146,fake
Obama-to-Biden_147,fake
Obama-to-Biden_148,fake
Obama-to-Biden_149,fake
Obama-to-Biden_150,fake
Obama-to-Biden_151,fake
Obama-to-Biden_152,fake
Obama-to-Biden_153,fake
Obama-to-Biden_154,fake
Obama-to-Biden_155,fake
Obama-to-Biden_156,fake
Obama-to-Biden_157,fake
Obama-to-Biden_158,fake
Obama-to-Biden_159,fake
Obama-to-Biden_160,fake
Obama-to-Biden_161,fake
Obama-to-Biden_162,fake
Obama-to-Biden_163,fake
Obama-to-Biden_164,fake
Obama-to-Biden_165,fake
Obama-to-Biden_166,fake
Obama-to-Biden_167,fake
Obama-to-Biden_168,fake
Obama-to-Biden_169,fake
